Report_Year,Reporting_Month,Partner,Division,District,Site_Name,Number of results on,DS_TB_Cases_Unk,New,Total,Failures of CAT I (remain positive at month 5 or later/ Smear negative patients become smear positive at month 2),Failures of CAT II (remain positive at month 5 or 8),Non converters of CAT I (remain positive at month 2),Non converters of CAT II (remain positive at month 3),Relapses (CAT I),Relapses (CAT II),Treatment after loss to follow up (CAT I),Treatment after loss to follow up (CAT II),Unknown history,New,Prev. treated,Unknown history,New,Prev. treated,Unknown history,New,Prev. treated,Unknown history,New,Prev. treated,Unknown history,New,Prev. treated,Others (Total),Total,Unknown History,New,Previously Treated,Total,Total Presumptive TB Cases Tested,Total Presumptive DR-TB Cases Tested,t_test,ds_t,ds_rr,ds_ti,Number of MTB not detected (N)- DS TB,dr_t,dr_rr,dr_ti,Number of MTB not detected (N)- DR TB,Rif Resistance not detected (T),Rif Resistance detected (RR),Rif Resistance indeterminate (TI),Number of MTB not detected -Total,Invalid (I),No result (I),Error (I),Invalid (I),No result (I),Error (I),t_error,Cartridges Received,Cartridges in Hand,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female, Number of invalid, Number of no result, Number of  error ,Number of Gene Xpert Machine:,Total Number Of Module:,Number of Module Functional:,No. of TruePrep Device,No.of TrueLab Device,Total No. of Chip Ports,Functional TruePrep Device,Functional TrueLab Device,Total functional Chip Ports,No. of Truenat Cartridge Used,No. of MTB Plus Chip Used,No. of MTB RIF Dx Chip Used,Microscopic Test done,Microscopic Positive,Microscopic Follow up,Date of TN Machine Instalation,Division,District / Area,Name of Truenat Site,Month,Year,Total number of cartridge received,Total number of MTB plus chip ceceived,Total number of RIF Dx chip received,Average battery back up time of Trueprep (hours/day),Average battery back up time of Truelab (hours/day),Average DNA extration process time by Trueprep (minutes),Average PCR completion time for MTB test (minutes),Average PCR completion time for RIF test (minutes),Number of Cartridge damage/defective ,Number of MTB plus chip defective ,Number of MTB RIF Dx chip defective,Number of specimens collected from new presumptive TB patients,Nunber of presumptive cases tested by Truenat,Nunber of new presumptive cases tested by Microscopy,Number of MTB detected by Microscopy,Number of DNA extraction unsuccessful ,Number of specimen rejected,Number of Rif Resistance indeterminate result,Number of day tests perform  on Truenat,Fail to power up,Not charging,Error 1: cartridge valve error,Error 2: cartridge error,Error 3: cartridge clogged,Error 4: used cartridge,Error 5: expired cartridge,Error 6: cartridge not loaded,Error 7: expired reset card,Error 8: used reset card,Error 9: reset card read error,Error 10: invalid reset card,Error 11: RTD-L error,Error 12: RTD-E error,Error 13 Unable to read cartridge,Error 14: cartridge error (elution),Error 15: cartridge clogged (elution),Others,Fail to power up,Error 2: test stopped manually,Error 3: incorrect optical profile,Error 4: runtime error,Error 5: probe check error,Invalid,Fail to power up,Not charging,Tray 1 failed,Tray 2 failed,Error 1: thermal cycling error ,Error 2: test stopped manually,Error 3: incorrect optical profile,Error 4: runtime error,Error 5: probe check error,Invalid
2022,October,BRAC,Rajshahi_Division,Sirajganj, Khukni Pheferipal Lab,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Pabna, Pl Natiabari RD,Tested by Xpert MTB/RIF,0,167,167,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,0,167,3,170,10,0,0,157,0,0,0,3,10,0,0,160,8,0,0,0,0,0,8,0,1,1,2,1,1,2,174,178,10,,,,,Rajshahi_Division,Pabna, Pl Natiabari RD,October,2022,900,900,100,8,8,20,42,70,,0,0,167,170,27,1,4,,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,8,,,,,,,,,,,0,0,0,3,1,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Bogra, Zorgacha FWC,MTB detected,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Bogra, Zorgacha FWC,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1,4,,,,,,,,,,
2022,October,BRAC,Rajshahi_Division,Bogra, Zorgacha FWC,Tested by Xpert MTB/RIF,0,171,171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,171,1,172,4,0,3,167,1,0,0,0,5,0,3,167,2,0,2,1,0,0,5,0,1,1,2,1,1,2,183,179,9,,,,,Rajshahi_Division,Bogura, Zorgacha FWC,October,2022,900,900,100,8,8,19,40,70,,0,0,174,175,0,0,8,,4,20,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,,,,,,,,,,,0,0,0,9,7,,,,,,,,,,
2022,November,Damien Foundation,Rajshahi_Division,Rajshahi, Hatkhujipur-FWC,Tested by Xpert MTB/RIF,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,171,0,171,5,0,1,166,0,0,0,0,5,0,1,166,8,0,0,0,0,0,8,0,1,1,2,1,1,2,171,179,6,,,,,Rajshahi_Division,Rajshahi, Hatkhujipur-FWC,November,2022,0,0,0,7,7,21,43,66,0,0,0,171,171,0,0,0,20,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,
2022,November,Damien Foundation,Rajshahi_Division,Rajshahi, Hatkhujipur-FWC,MTB detected,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,,,,,,,,,,
2022,November,Damien Foundation,Rajshahi_Division,Rajshahi, Hatkhujipur-FWC,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,5,6,,,,,,,,,,
2022,November,Damien Foundation,Rajshahi_Division,Rajshahi, Naowhata H & FWC,Tested by Xpert MTB/RIF,0,130,130,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,0,58,0,58,188,6,194,3,0,0,185,2,0,0,4,5,0,0,189,4,0,0,0,0,0,4,0,1,1,2,1,1,2,198,198,5,,,,,Rajshahi_Division,Rajshahi, Naowhata H & FWC,November,2022,0,0,0,7,7.5,21,44,65,3,0,0,267,188,79,4,4,79,0,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2022,November,Damien Foundation,Rajshahi_Division,Rajshahi, Naowhata H & FWC,MTB detected,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,10,,,,,,,,,,
2022,November,Damien Foundation,Rajshahi_Division,Rajshahi, Naowhata H & FWC,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,4,,,,,,,,,,
2022,November,Damien Foundation,Rajshahi_Division,Naogaon, Nindoin Community Clinic ,Tested by Xpert MTB/RIF,0,213,213,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,0,0,0,0,213,6,219,3,0,2,210,0,0,0,6,3,0,2,216,8,0,0,0,0,0,8,0,1,1,2,1,1,2,227,227,5,,,,,Rajshahi_Division,Nogaon, Nindoin Community Clinic,November,2022,0,0,0,7.5,7,21,45,65,0,0,0,213,213,0,0,0,12,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,,,,,,,,,,
2022,November,Damien Foundation,Rajshahi_Division,Naogaon, Nindoin Community Clinic ,MTB detected,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,,,,,,,,,,
2022,November,Damien Foundation,Rajshahi_Division,Naogaon, Nindoin Community Clinic ,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,3,,,,,,,,,,
2022,November,Damien Foundation,Rajshahi_Division,Nawabganj, Shibganj 2nd Lab,Tested by Xpert MTB/RIF,0,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,122,0,122,1,0,0,121,0,0,0,0,1,0,0,121,5,0,7,0,0,0,12,0,1,1,2,1,1,2,134,134,1,,,,,Rajshahi_Division,C.Nawabganj, Shibganj 2nd Lab,November,2022,0,0,0,7.5,7,21,45,65,0,0,1,215,122,93,0,12,93,0,21,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,
2022,November,Damien Foundation,Rajshahi_Division,Nawabganj, Shibganj 2nd Lab,MTB detected,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,,,,,,,,,,
2022,November,Damien Foundation,Rajshahi_Division,Nawabganj, Shibganj 2nd Lab,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Bogra, Bamunia Peripharal Lab,Tested by Xpert MTB/RIF,0,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,221,0,221,14,0,3,207,0,0,0,0,14,0,3,207,7,0,11,0,0,0,18,0,1,1,2,1,1,2,248,242,23,,,,,Rajshahi_Division,Bogura, Bamunia Peripharal Lab,November,2022,900,900,100,8,8,20,40,68,0,0,0,221,221,0,0,0,0,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Bogra, Bamunia Peripharal Lab,MTB detected,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Bogra, Bamunia Peripharal Lab,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Pabna, PL Aowtapara UP,Tested by Xpert MTB/RIF,0,193,193,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,0,0,0,0,193,6,199,9,0,0,184,1,0,0,5,10,0,0,189,23,0,2,0,0,0,25,0,1,1,2,1,1,2,202,224,11,,,,,Rajshahi_Division,Pabna, PL Aowtapara UP,November,2022,900,900,100,8,8,20,41,70,0,7,0,228,198,35,0,3,0,1,21,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Pabna, PL Aowtapara UP,MTB detected,0,9,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Pabna, PL Aowtapara UP,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Sirajganj," 31 Beded Hospital , Bagbati",Tested by Xpert MTB/RIF,0,211,211,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,9,0,0,0,0,211,9,220,6,0,5,205,5,0,0,4,11,0,5,209,5,0,3,0,0,0,8,0,1,1,2,1,1,2,233,228,16,,,,,Rajshahi_Division,Sirajganj," 31 Beded Hospital, Bagbati",November,2022,900,900,100,8,8,20,40,68,3,4,0,340,220,0,0,13,0,5,21,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Sirajganj," 31 Beded Hospital , Bagbati",MTB detected,0,6,6,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Sirajganj," 31 Beded Hospital , Bagbati",RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Bogra, Chonka Peripharal Lab,Tested by Xpert MTB/RIF,0,236,236,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,0,0,0,236,5,241,14,0,2,222,3,0,0,2,17,0,2,224,8,0,2,0,0,0,10,0,1,1,2,1,1,2,251,251,19,,,,,Rajshahi_Division,Bogura, Chonka Peripharal Lab,November,2022,900,900,100,8,8,20,40,65,12,12,2,310,234,68,2,12,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Bogra, Chonka Peripharal Lab,MTB detected,0,14,14,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Bogra, Chonka Peripharal Lab,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Bogra, Ganganagar Peripharal Lab ,Tested by Xpert MTB/RIF,0,188,188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,188,1,189,10,0,0,178,0,0,1,1,10,0,1,179,8,0,4,0,0,0,12,0,1,1,2,1,1,2,198,201,11,,,,,Rajshahi_Division,Bogura, Ganganagar Peripharal Lab,November,2022,900,900,100,8,8,20,40,69,0,0,0,208,189,19,0,9,0,1,21,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Bogra, Ganganagar Peripharal Lab ,MTB detected,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Bogra, Ganganagar Peripharal Lab ,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Bogra, Gossainbari FWC,Tested by Xpert MTB/RIF,0,201,201,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7,0,0,0,0,201,7,208,8,0,2,193,7,0,0,0,15,0,2,193,3,0,0,0,0,0,3,0,1,1,2,1,1,2,210,211,17,,,,,Rajshahi_Division,Bogura, Gossainbari FWC,November,2022,900,900,100,8,8,20,40,70,1,1,0,201,208,0,0,3,0,2,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Bogra, Gossainbari FWC,MTB detected,0,8,8,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Bogra, Gossainbari FWC,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Pabna, PL Handial FWC,Tested by Xpert MTB/RIF,0,247,247,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,247,1,248,15,0,0,232,0,0,0,1,15,0,0,233,4,0,5,0,0,0,9,0,1,1,2,1,1,2,256,257,15,,,,,Rajshahi_Division,Pabna, PL Handial FWC,November,2022,900,900,100,8,8,20,40,64,0,0,0,248,248,0,0,8,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Pabna, PL Handial FWC,MTB detected,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Pabna, PL Handial FWC,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Sirajganj, Khukni Pheferipal Lab,Tested by Xpert MTB/RIF,0,194,194,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,0,0,0,0,194,17,211,14,0,0,180,3,0,0,14,17,0,0,194,10,0,3,0,0,0,13,0,1,1,2,1,1,2,223,224,20,,,,,Rajshahi_Division,Sirajganj, Khukni Pheferipal Lab,November,2022,900,900,200,8,8,20,40,65,0,3,0,504,211,293,14,9,0,3,21,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Sirajganj, Khukni Pheferipal Lab,MTB detected,0,14,14,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Sirajganj, Khukni Pheferipal Lab,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Bogra, Zorgacha FWC,Tested by Xpert MTB/RIF,0,210,210,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,0,0,0,0,210,6,216,11,0,2,199,4,0,0,2,15,0,2,201,2,0,3,0,0,0,5,0,1,1,2,1,1,2,224,221,17,,,,,Rajshahi_Division,Bogura, Zorgacha FWC,November,2022,900,900,100,7,8,20,40,70,2,0,0,213,213,0,0,8,0,2,21,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Bogra, Zorgacha FWC,MTB detected,0,11,11,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Bogra, Zorgacha FWC,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Natore, Nashratpur FWC PL,Tested by Xpert MTB/RIF,5,263,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,268,0,268,17,0,0,251,0,0,0,0,17,0,0,251,9,0,8,0,0,0,17,0,1,1,2,1,1,2,271,285,20,,,,,Rajshahi_Division,Natore, Nashratpur FWC PL,November,2022,900,900,100,8,8,20,40,70,11,17,0,311,268,43,1,8,0,3,21,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,4,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Natore, Nashratpur FWC PL,MTB detected,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,November,BRAC,Rajshahi_Division,Natore, Nashratpur FWC PL,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
